0,1,2,3,4
C1CCC2(C(=O)C3CC4CC(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2(C(C1)CC3CC4C(C(C5)C(C(C(C5)C(C(C4)C(C(C(C4)C(C(C(C4)C(C(C4)C(C(C4)C(C(C(C4)C(C(C(C4)C(C(C(C4)C(C(C(C4)C(C(C(C4),C1CC(=O)C2CC3CC4C[C@@H]5CC6CC7CC(C(C(C(C7)C(C6)C5)C(C(=O)C4)C4)C(C(C(C4)C(C4)C3)C(C(=O)C4)C4)C(C(C(C(C4)C(C,C1CCC(=O)C2CC3CC4C[C@@H]5CC(C4)C(C(=O)C4CC6CCCC7CC(=O)C(C7)C4)C(CCC3=O)C5C2)CC2CC1C2,C1CCC(=O)C1CCC2CC3CC4C[C@H]5CC6CC7CC(C(=O)C7)C(C6)C4C(CCC3=O)C5CC(C)C2CC1C2
C1CC(=O)C2CC[C@H]3C[C@H](CC[C@H]4[C@@H]5CCCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC=NC2=C1C=CC=C2C1=CC=CC2=C1C=CC=C2C1=CC=CC3=C(C(C(C(C(C(C3)C)C)C)C)C)N=O,C1=NC(=N)C2=C3C=CC=CC3=C2C4=C(C=CC5=C(C=CC=C5)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC(N)c1cccc2c1cccc1C(C(C(O)CCCCC3)C3)c2=NC1=NC(N)c1cccc2c1cccc1C(C(C(O)CCCCC3)C3)c2=NC,C1=NC=CC(=N)C1c1ccc2c(c1)CC(C1(O)CCCCC1)N=2
C1CCC(=O)C2CC3CC4C[C@@H]5CC6CC7CC(C(=O)C8CC9CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC2CCC3C(C(=O)C(C(C4CC5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC2CCC3C1CC4C1CC5C(C(=O)C5CC6CCCCC(=O)C(C6)C5)C(CCC3=O)C1C2CC1C2CC1,C1CCC1=OCCC1C2CC3CC4C2CC(C4)C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(C3=O)C2)CC2CC1C2CC1,C1CCC(=O)C2CCC3C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(C(CCC3=O)C2)C2CC2CC1
C1CCC(=O)C2CC3CC4C[C@H]5CC6CC(C(C7CC8CC(C(C8)C7)C(C8)C7)C(C8)C7)C(=O)C(C6)C5C(C8)C7C(C(C3)C2)C(C3)C2C(C,C1CCC(=O)C2CC3CC4C[C@H]5CC6CC7CC8CC(C7)C(C(=O)C8)C(C6)C(C5)C(C4)C(C3)C2C(C2)C1,C1CCC(=O)C2CC3CC4C[CH]CC(C4)C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(CCC3=O)C2CC2CC1C2,C1CCOC2(C3CCC4C(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1CCC2CC3CC4C[C@@H]5CC6CC7CC8CC(C(C(C8)C7)C6)C(C(C(C4)C5)C3)C(C(C(C2)C2)C2)C(C(C(C3)C3)C3)C(C(C(C4)C4)
C1CC[C@H]2C3CC[C@H]4C[C@H](C5CC[C@H]4C(=O)C3)C2CCC5=O,C1CCC1CCC2C3CCC4C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2CC[C@H]3C4CC[C@H](CCCC4=O)CC[C@H]3[C@H]1CCC2=O,C1CCC2C[C@H]1CC[C@H]3C4CC[C@H](CCCC4=O)CC[C@H]3[C@H]2CCC1=O,C1CCC(=O)C2CCC(C(C(C(C2)C)C)C)C(=O)C1
C1CCC(=O)C2CCC(C)C(=O)CC1CC2,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C[C@H]1CC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC(C)C(=O)CC1,C1CCC(=O)C2CCC(C1)CC2(C)C(=O)CC1CC2CCC(C1)C2
C1CCC2(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C1CC2CC3CC4CC(C(C5CC6CC(C(C7CC(C(C(C8CC(C(C(C9)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC2CCC3C2=OCC4CC5CC(C(C(C(C(C5)C4)C3)C2)C1)C(C(C(C(C1)C2)C3)C2)C(C(C(C(C1)C2)C3)C2)C(C(C(C(C1)C2)C3)C,C1CCC2(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2=OCC(C3=C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC(=O)C2CC3CC4C[C@H]5CC(C(C5)C4)C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(CCC3=O)C2CC2CC1,C1CCC(=O)C2CC3CC4C(C(C)C(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2C(=O)C3CC4CC5CC(C(C5)C4)C(C(=O)C5CC(C(C(C(C(C(C5)C4)C3)C2)C1)C2)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@@H]5CC6CC(C(C(=O)C6)C6CC7CC8CC(C(C(=O)C7)C8)C7)C(C(C(C(C5)C6)C3)C2)C(C(C(C(C6)C1)C2)C,C1CCC2C(C1)C3CC4CC(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC(=O)C1CCC2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC5)C(C(C4)C(C(=O)C4)C5)C(C3)C(C(C2)C2)C2CC1C2,C1CCC(=O)C2CC3CC4C[C@@H]5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2=OCCC3C(C4CC5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C1CCC2CC3CC4CC5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2=OCCC1CC3CC4C[CH]CC(C4)C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(CCC3=O)C2CC2CC1C2
C1CCC(=O)C1CCC1CCC2CC3CC4C(C(C)C5CCC(C(C)C(C5)C4)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C,C1CCC(=O)C2CC3CC4C[C@@H]5CC(C4)C(C(=O)C4CC5CC(=O)C(C5)C4)C(CCC3=O)C2CC2CC1C2,C1CC2CC(C(=O)C3CC4C(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1CCC2CC3C4CC(C(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC(=O)C2CCC3C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC(=O)C2CCC1CC2C(C)C(=O)CC1CCC2C1,C1CCC(=O)C2CCC(C)C(=O)C1CCC2,C1CC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC1CC2CC1C(C)C(=O)CC1C2CCC1C2,C1CC2CCC(=O)C1CC(C)C(=O)C2CC1
C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC1CC1CC2C(C)C(=O)CC1CC2CCC1C2,C[C@H]1CC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC1CC2CC1CC2C(=O)CC1C2CCC1C
C1CCC(=O)C2CCC(C1)C(=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC2CCC(=O)C1CC1CC2CC1(C)C(=O)CC1C2,C1CCC(=O)C2CCC1CC2C(C)C(=O)CCC1C2CCC1C2,C1CCC(=O)C1CC1CC1CC1C(=O)CC1CC1,C[C@H]1CC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12
C1CCC2C[C@H]1CC[C@@H]3C2CCC(=O)C[C@@H](CC[C@H]3CCC(=O)C4)C4,C[C@]12CC[C@H]3[C@@H]4CCC(=O)C[C@@H](CC[C@@H]3[C@H]1CCC2=O)C4,C[C@]12CC[C@H]3[C@@H]4CCC(=O)C[C@@H](CC[C@@H]3[C@H]1CCC2=O)C4,C1CCC(=O)C2CCC3C(C(C(C(C(C2)C3)C)C)C)C(=O)C1,C[C@]12CC[C@H]3[C@@H]4CCC(=O)C[C@@H](CC[C@@H]3[C@H]1CCC2=O)C4
O=C1CC[C@H]2C[C@H](CC[C@H]3[C@@H]4CCCC(CC[C@H]23)C(=O)CC4)C1,C1CCO=C1CC2C[C@H](CC[C@H]3[C@@H]4CCCC(CC[C@H]23)C(=O)CC4)C2,C1CC(=O)C2CCC3CCC4(C(C(C(C(C(C(C(C(C4CC3)C)C)C)C)C)C)C)C(=O)CC1)C,O=C1CC[C@H]2C[C@H](CC[C@H]3[C@H]4CCCC(CC[C@H]23)C(=O)CC4)C1,C1CCC(=O)C2CC[C@H]3C[C@H](CC[C@H]4[C@@H]5CCCC(C(C(C(C(C(C5)C4)C3)C2)C)C)C(=O)CC1)C
C1=NC=CN1c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)n1)N2,C1=NC=NC2=CC=CC=C2C1=CC=CC1=CC=CC1=CC=CC1=CC=CC1=CC=CC1=CC=CC1=CC=CC1=CC=CC1=CC=CC1=CC=CC1=CC=CC1=CC=CC1=CC=CC1,C1=NC(=N)C1c1ccc2c(c1)CC(c1cccc(C3(CCC(C(C)C)C)C3)C1)N=2,C1=NC=NC1c1ccc2c(c1)CC(C1(C(C(C(O)C)CC)C)C)C2N=2,C1=NC(=N)C1c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)c1)N=2
C1=CC[C@H]2C[C@H](C[C@H]3[C@H]4C[C@H]5CC[C@H]3[C@H]4[C@H](C[C@H]5C(=O)C1)C)C,C1CCOC1C2CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC(=O)C2CC[C@H](C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC(=O)C2CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,O=C1CC[C@H]2C[C@H](CC[C@H]3[C@H]4CCCC(CC[C@H]23)C(=O)CC4)C1
C1CCC(=O)C2CC3CC4C[C@H]5CC(C(C5)C4)C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(CCC3=O)C2CC2C2CC1C2,C1CCC1OC(=O)C2CCC3CCC4(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CCC3C4C(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2(C3CC4C(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC(=O)C(C1)C1CC2CC(C1)C1CC(C(=O)C1)C1(C(C)C(C)C)C1(C(C)C(C)C)C1CC2CC(C1)C1CC(C(=O)C1)C1CC2CC(C1)C1CC(C(=O
CC1C2CCC[C@@H]3CC4C[C@H]3CC[C@H](C)C[C@@H]3CCC(CC(C1C)C4C3)C(=O)CCCCCC2=O,CC1C2CCC3C[C@H]4CC[C@H]3CC[C@H](C)C[C@H]3CCC(CC(C1C)C4C3)C(=O)CCCCCC2=O,CC1C2CCC[C@H]3CC4C[C@H]3CC[C@H](C)C[C@@H]3CCC(CC(C1C)C4C3)C(=O)CCCCCC2=O,CC1CC2CCC[C@H]3CC4C[C@H]3CC[C@H](C)C[C@H]3CCC(CC(C1C)C4C3)C(=O)CCCCCC2=O,C1CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC(=O)C2CCC1CC2CC(=O)C(C)CC1CCC2C1,C1CCC(=O)C2CCC1CC2C(=O)C1CCC2C(C)C(=O)CC12,C1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC(C1)C(=O)CC1CCC2C,C1CCC(=O)C2CCC1CC1CC2CC2(C)C(=O)CC1CC2C1C2
CC(=O)Nc1ccc(cc1)C(=O)C(C)C[C@H](C)C[C@H]1CC(=O)Nc2ccccc2OC(C)C(C)C(=O)Nc3ccc(cc3)C(C)C[C@H](C)[C@H]1C(=O)Nc4,CC(=O)Nc1ccc(cc1)C(=O)C(C)C(C)C(C)C(=O)C(C)C(C)C(=O)C(C)C(C)C(=O)C(C)C(C)C(=O)C(C)C(C)C(=O)C(C)C(C)C(=O)C(C,C1CC1CO[C@H]1C[C@H](C)Cc2cc(O)cc(c2)NC(=O)C(C)=CC[C@H](C)[C@@H](OC(N)=O)C(C)=CC[C@H](C)[C@H]1O,C1CC1C(C)C2C3C(C(C)C)C4C5C(C(C)C)C(C(C)C)C6C7C(C(C)C)C(C(C)C)C(C(C)C)C(C(C)C)C(C(C)C)C(C(C)C)C(C(C)C)C,C1CCC(C(C(=O)Nc2ccc(cc2)C(=O)N)C(=O)N)C(=O)Nc3ccc(cc3)C(=O)N1
CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O
C1CCC2C[C@H]1CC[C@H]3C4CCC[C@H](CC[C@@H]3[C@H]1CC2CCC1=O)CC4=O,C1CCC2CCC3(C(C(C(C2)C(C3)C)C)C(=O))C(=O)C1,C1CCC2CCC3C(C(C(C(C(C1)C2)C3)C)C)C(=O)O,C[C@]12CC[C@H]3C4CCC[C@H](CC[C@@H]3[C@H]1CCC2=O)CC4=O,C1CCC2CCC3C(C(C(C(C(C1)C2)C3)C)C)C(=O)C(=O)
C1CCC(=O)C2CC3CC4CC(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2(C(C(C(C(C(C1)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2)C(C2),C1CCC(=O)C1CC(C)C1CC(C)C1(C)C1(C)C1(C)C(=O)C1(C)C1(C)C1(C)C(=O)C1(C)C1(C)C1(C)C1(C)C(=O)C1(C)C1(C)C1(C),C1CCOC1(C2CC3CC4CC(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2C(=O)C3CC4C[C@H]5CC6CC7CC8C[C@H]9CC(C(=O)C8CC10CC(C11CC12CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
CC1=CC[C@H](C)[C@@H](OC(N)=O)C(C)=CC[C@H](C)[C@@H](O)[C@@H](OCC2CC2)C[C@H](C)Cc2cc(O)cc(c2)NC1=O,C1CCC(=O)C2CCC1CC2CC(=O)C1CCC2C1CC2,C1CCC(=O)C2CCC1CC2CC(=O)C1CC2CCC1C2,C1CCC(=O)C1CCC2CC(=O)CC1CC2,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC[C]2CC(=O)CC[C@@H]21
CC(=O)c1ccccc1N[C@H](c1ccc(OCCc2nc(c3ccccc3)oc2C)cc1)C(=O)O,C1CCC2(C(=O)C3CC4CC(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1OC[C@H](O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)C([C@H](O)[C@@H](O)[C@@H]1O)O,OC1[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,Oc1cc(ccc1O)C(=O)O
C1CCC(C(=O)C1)C(=O)C1CCC(=O)C1,C1CCC(C(C1)O)C(O)C(O)C(O)C(O)C,CC1CCCOCCOCC1,C1CCC(C1)CCC1CCOCC1,C1CCCCCCC1C1CCCCCCC1
